"sample_name","frame_name","phenotype_label","density_mm2","region_label"
"MEL2","2","CD8+ PD1-",343.762982258134,"Tumor"
"MEL2","7","CD8+ PD1-",67.8730241177706,"Tumor"
"MEL2","2","CD8+ PD1+",128.9111183468,"Tumor"
"MEL2","7","CD8+ PD1+",91.6285825589903,"Tumor"
"MEL2","2","OTHER PDL1-",699.80321388263,"Tumor"
"MEL2","7","OTHER PDL1-",797.508033383805,"Tumor"
"MEL2","2","OTHER PDL1+",300.792609475867,"Tumor"
"MEL2","7","OTHER PDL1+",593.888961030493,"Tumor"
"MEL2","2","SOX10+ PDL1-",5991.29769078462,"Tumor"
"MEL2","7","SOX10+ PDL1-",4449.07673091986,"Tumor"
"MEL2","2","SOX10+ PDL1+",466.535475921753,"Tumor"
"MEL2","7","SOX10+ PDL1+",393.66353988307,"Tumor"
"MEL3","1","CD8+ PD1-",20.3015496689334,"Tumor"
"MEL3","2","CD8+ PD1-",16.0683258658501,"Tumor"
"MEL3","1","CD8+ PD1+",44.6634092716534,"Tumor"
"MEL3","2","CD8+ PD1+",72.3074663963255,"Tumor"
"MEL3","1","OTHER PDL1-",296.402625166427,"Tumor"
"MEL3","2","OTHER PDL1-",144.614932792651,"Tumor"
"MEL3","1","OTHER PDL1+",28.4221695365067,"Tumor"
"MEL3","2","OTHER PDL1+",36.1537331981628,"Tumor"
"MEL3","1","SOX10+ PDL1-",6382.80721591265,"Tumor"
"MEL3","2","SOX10+ PDL1-",3840.32988193818,"Tumor"
"MEL3","1","SOX10+ PDL1+",1709.39048212419,"Tumor"
"MEL3","2","SOX10+ PDL1+",3780.07365994124,"Tumor"
"MEL2","2","CD8+ PD1-",922.057736629447,"Margin"
"MEL2","7","CD8+ PD1-",101.606706029592,"Margin"
"MEL2","2","CD8+ PD1+",1325.45799640483,"Margin"
"MEL2","7","CD8+ PD1+",50.8033530147962,"Margin"
"MEL2","2","OTHER PDL1-",2593.28738427032,"Margin"
"MEL2","7","OTHER PDL1-",4369.08835927247,"Margin"
"MEL2","2","OTHER PDL1+",1094.94356224747,"Margin"
"MEL2","7","OTHER PDL1+",558.836883162758,"Margin"
"MEL2","2","SOX10+ PDL1-",1786.48686471955,"Margin"
"MEL2","7","SOX10+ PDL1-",1778.11735551787,"Margin"
"MEL2","2","SOX10+ PDL1+",749.171911011426,"Margin"
"MEL2","7","SOX10+ PDL1+",101.606706029592,"Margin"
"MEL3","1","CD8+ PD1-",133.397315324432,"Margin"
"MEL3","2","CD8+ PD1-",103.823051128039,"Margin"
"MEL3","1","CD8+ PD1+",240.115167583978,"Margin"
"MEL3","2","CD8+ PD1+",259.557627820097,"Margin"
"MEL3","1","OTHER PDL1-",2000.95972986648,"Margin"
"MEL3","2","OTHER PDL1-",2439.84170150891,"Margin"
"MEL3","1","OTHER PDL1+",453.55087210307,"Margin"
"MEL3","2","OTHER PDL1+",1142.05356240842,"Margin"
"MEL3","1","SOX10+ PDL1-",3388.29180924058,"Margin"
"MEL3","2","SOX10+ PDL1-",1920.72644586871,"Margin"
"MEL3","1","SOX10+ PDL1+",2454.51060196955,"Margin"
"MEL3","2","SOX10+ PDL1+",4360.56814737762,"Margin"
