"sample_name","phenotype_label","neighbor_phenotype_label","mean_distance_um","stderr_distance_um","region_label"
"MEL2","CD8+ PD1-","CD8+ PD1-",0,0,"Any"
"MEL2","CD8+ PD1-","CD8+ PD1+",56.2676457707342,3.12487209351863,"Any"
"MEL2","CD8+ PD1-","OTHER PDL1-",15.7149805583711,0.736537940031539,"Any"
"MEL2","CD8+ PD1-","OTHER PDL1+",36.8303019563751,2.4575721807116,"Any"
"MEL2","CD8+ PD1-","SOX10+ PDL1-",35.5884467965783,4.1018755579413,"Any"
"MEL2","CD8+ PD1-","SOX10+ PDL1+",83.1390169006099,6.71985035668793,"Any"
"MEL2","CD8+ PD1+","CD8+ PD1-",35.594928069618,2.19511952092068,"Any"
"MEL2","CD8+ PD1+","CD8+ PD1+",0,0,"Any"
"MEL2","CD8+ PD1+","OTHER PDL1-",18.7354003909753,1.03748311460918,"Any"
"MEL2","CD8+ PD1+","OTHER PDL1+",12.0865975276614,1.00471079708668,"Any"
"MEL2","CD8+ PD1+","SOX10+ PDL1-",23.0138596027526,4.45646466829416,"Any"
"MEL2","CD8+ PD1+","SOX10+ PDL1+",32.0988192249226,7.240498753716,"Any"
"MEL2","OTHER PDL1-","CD8+ PD1-",58.0694455615432,1.07998364926239,"Any"
"MEL2","OTHER PDL1-","CD8+ PD1+",85.4989259117764,1.6135566907031,"Any"
"MEL2","OTHER PDL1-","OTHER PDL1-",0,0,"Any"
"MEL2","OTHER PDL1-","OTHER PDL1+",50.1818224641236,0.977012896610475,"Any"
"MEL2","OTHER PDL1-","SOX10+ PDL1-",37.3539954949317,1.16379299533247,"Any"
"MEL2","OTHER PDL1-","SOX10+ PDL1+",107.350732489553,2.17421668789462,"Any"
"MEL2","OTHER PDL1+","CD8+ PD1-",41.304944444749,1.67643842472973,"Any"
"MEL2","OTHER PDL1+","CD8+ PD1+",34.2658901776761,1.92106299469751,"Any"
"MEL2","OTHER PDL1+","OTHER PDL1-",18.8381748671901,0.557715455656263,"Any"
"MEL2","OTHER PDL1+","OTHER PDL1+",0,0,"Any"
"MEL2","OTHER PDL1+","SOX10+ PDL1-",29.3170609750148,2.50855046997261,"Any"
"MEL2","OTHER PDL1+","SOX10+ PDL1+",52.5563893719563,4.84133768472344,"Any"
"MEL2","SOX10+ PDL1-","CD8+ PD1-",62.0223590675037,0.913485930707989,"Any"
"MEL2","SOX10+ PDL1-","CD8+ PD1+",114.774971984721,1.46810214926211,"Any"
"MEL2","SOX10+ PDL1-","OTHER PDL1-",24.3663123796964,0.294791953384806,"Any"
"MEL2","SOX10+ PDL1-","OTHER PDL1+",68.856388879786,0.996371062118936,"Any"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1-",0,0,"Any"
"MEL2","SOX10+ PDL1-","SOX10+ PDL1+",71.2603212533704,1.11450165769016,"Any"
"MEL2","SOX10+ PDL1+","CD8+ PD1-",34.0226702610119,1.25309216697087,"Any"
"MEL2","SOX10+ PDL1+","CD8+ PD1+",33.0490731892157,1.82685298097132,"Any"
"MEL2","SOX10+ PDL1+","OTHER PDL1-",21.8696378984515,0.680608450695655,"Any"
"MEL2","SOX10+ PDL1+","OTHER PDL1+",18.3429635830544,1.18200955442752,"Any"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1-",13.4287026660186,0.517989232412667,"Any"
"MEL2","SOX10+ PDL1+","SOX10+ PDL1+",0,0,"Any"
"MEL3","CD8+ PD1-","CD8+ PD1-",0,0,"Any"
"MEL3","CD8+ PD1-","CD8+ PD1+",45.9604355472721,3.53359160572748,"Any"
"MEL3","CD8+ PD1-","OTHER PDL1-",9.48841099370562,0.549612408876974,"Any"
"MEL3","CD8+ PD1-","OTHER PDL1+",28.6815931114404,1.83639272124575,"Any"
"MEL3","CD8+ PD1-","SOX10+ PDL1-",37.9345759508544,2.76016720470613,"Any"
"MEL3","CD8+ PD1-","SOX10+ PDL1+",40.3684753105116,2.66823001015059,"Any"
"MEL3","CD8+ PD1+","CD8+ PD1-",46.2302463518747,5.01624599543595,"Any"
"MEL3","CD8+ PD1+","CD8+ PD1+",0,0,"Any"
"MEL3","CD8+ PD1+","OTHER PDL1-",28.0161766498166,3.98961438776957,"Any"
"MEL3","CD8+ PD1+","OTHER PDL1+",33.9551219098538,4.84237316630772,"Any"
"MEL3","CD8+ PD1+","SOX10+ PDL1-",27.5658484512153,2.62501650958484,"Any"
"MEL3","CD8+ PD1+","SOX10+ PDL1+",13.1731030308039,1.6956660053676,"Any"
"MEL3","OTHER PDL1-","CD8+ PD1-",43.4923346131718,1.38108424690194,"Any"
"MEL3","OTHER PDL1-","CD8+ PD1+",67.1713655286846,1.51120099623407,"Any"
"MEL3","OTHER PDL1-","OTHER PDL1-",0,0,"Any"
"MEL3","OTHER PDL1-","OTHER PDL1+",42.7763259122428,1.15641304553392,"Any"
"MEL3","OTHER PDL1-","SOX10+ PDL1-",43.4587997550066,1.09944227561278,"Any"
"MEL3","OTHER PDL1-","SOX10+ PDL1+",45.7827270169871,1.01508637448168,"Any"
"MEL3","OTHER PDL1+","CD8+ PD1-",34.9382810203215,3.70970245032799,"Any"
"MEL3","OTHER PDL1+","CD8+ PD1+",31.6622212221809,2.99467363876534,"Any"
"MEL3","OTHER PDL1+","OTHER PDL1-",14.5527238635513,1.51156590036759,"Any"
"MEL3","OTHER PDL1+","OTHER PDL1+",0,0,"Any"
"MEL3","OTHER PDL1+","SOX10+ PDL1-",34.7378992177633,2.09156319145867,"Any"
"MEL3","OTHER PDL1+","SOX10+ PDL1+",18.5613143907651,1.6885824685371,"Any"
"MEL3","SOX10+ PDL1-","CD8+ PD1-",136.941004562876,1.47942604779729,"Any"
"MEL3","SOX10+ PDL1-","CD8+ PD1+",112.010283269133,1.2864012008308,"Any"
"MEL3","SOX10+ PDL1-","OTHER PDL1-",51.7941058174252,0.686325448290038,"Any"
"MEL3","SOX10+ PDL1-","OTHER PDL1+",122.510792867202,1.38712767850585,"Any"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1-",0,0,"Any"
"MEL3","SOX10+ PDL1-","SOX10+ PDL1+",20.9076241754504,0.278367590646299,"Any"
"MEL3","SOX10+ PDL1+","CD8+ PD1-",95.5157942804469,1.57935230967228,"Any"
"MEL3","SOX10+ PDL1+","CD8+ PD1+",62.9901370234764,1.30281839480626,"Any"
"MEL3","SOX10+ PDL1+","OTHER PDL1-",48.2462009379565,0.819501300738839,"Any"
"MEL3","SOX10+ PDL1+","OTHER PDL1+",71.8462558935683,1.50091219558649,"Any"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1-",15.2010058967212,0.243444960594876,"Any"
"MEL3","SOX10+ PDL1+","SOX10+ PDL1+",0,0,"Any"
